iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,score_health,score_edu,score_sport,score_vibrance,score_noise,score_env,score_senior,score_actifs,score_jeune_adult,score_junior
751135028,Gare 28,Paris 13e Arrondissement,13,121565.57000020647,0.1859867751477102,0.10446966192809222,0.1594468289246059,0.07987789653342826,0.9086294416243655,0.32289816105035424,-8.21,6.11,15.18,12.49
751135029,Gare 29,Paris 13e Arrondissement,13,115097.15000030644,0.09821958377453928,0.27585205194011286,0.10104461131953407,0.03067891151866961,0.9086294416243655,0.11368164198679195,-13.8,0.48,8.92,7.66
751135003,Gare 3,Paris 13e Arrondissement,13,67175.2149997217,0.1682881724563538,0.3781130882891856,0.2885475639047143,0.1117003119672305,0.9086294416243655,0.38956132853729264,-4.26,13.35,23.37,23.04
751135030,Gare 30,Paris 13e Arrondissement,13,32036.84000032829,0.0,0.0,0.0,0.11021858837745113,0.9086294416243655,0.0,-19.43,-6.88,4.24,-3.04
751135031,Gare 31,Paris 13e Arrondissement,13,41453.189999811664,0.0,0.0,0.4675935589765996,0.042590875164571024,0.9086294416243655,0.0,-15.13,3.46,16.03,5.73
751135032,Gare 32,Paris 13e Arrondissement,13,260472.1450003278,0.0,0.0,0.0,0.0,0.9086294416243655,0.0,-21.38,-9.09,0.0,-4.78
751135004,Gare 4,Paris 13e Arrondissement,13,17785.290000004534,0.0,0.0,0.0,0.049634491213097244,0.9086294416243655,0.7356884818876495,-11.85,2.94,13.23,15.36
751135005,Gare 5,Paris 13e Arrondissement,13,60288.6100003361,0.18751127562242334,0.10532598114259557,0.12860302894916348,0.43194780401421357,0.9086294416243655,0.21702993318243666,-3.56,10.83,26.16,14.65
751135006,Gare 6,Paris 13e Arrondissement,13,52202.70499992077,0.10827785807922184,0.4865615297152388,0.5940916553799132,0.08455154002354391,0.9086294416243655,0.0,-6.85,14.49,26.11,20.44
751135007,Gare 7,Paris 13e Arrondissement,13,46651.04500005003,0.12116335407549486,0.0,0.16619773163001464,0.4162994429168012,0.9086294416243655,0.28047459601432073,-5.21,10.03,26.37,13.95
751135008,Gare 8,Paris 13e Arrondissement,13,59276.59000050721,0.0,0.0,0.0,0.029784568249288892,0.9086294416243655,0.4414705029396248,-15.66,-1.87,7.94,7.31
751135009,Gare 9,Paris 13e Arrondissement,13,69935.70000006529,0.0,0.0,0.0,0.018933759586880244,0.9086294416243655,0.0,-21.05,-8.71,0.73,-4.48
751135101,Maison Blanche 1,Paris 13e Arrondissement,13,157394.1700005739,0.14364946511836607,0.12103288832081033,0.1477811635046542,0.047673255444641544,0.9086294416243655,0.08313162425258329,-12.88,0.89,9.7,5.33
751135110,Maison Blanche 10,Paris 13e Arrondissement,13,143748.57500089612,0.03932141298303423,0.044174051812124845,0.05393651976814182,0.015352566455391091,0.9086294416243655,0.18204608984754614,-16.92,-3.47,5.69,2.73
751135111,Maison Blanche 11,Paris 13e Arrondissement,13,77418.78000036608,0.0730106710969377,0.24606266076442979,0.050073753791660035,0.01710367601162348,0.9086294416243655,0.16900851447120527,-14.91,-1.04,7.25,6.94
751135112,Maison Blanche 12,Paris 13e Arrondissement,13,67458.22500018499,0.25137322024041125,0.0,0.0,0.07851648811321589,0.9086294416243655,0.0,-12.6,-2.49,4.95,-0.9
751135113,Maison Blanche 13,Paris 13e Arrondissement,13,51983.834999989114,0.1087337454678765,0.24430506137186797,0.0,0.1867965690200763,0.9086294416243655,0.0,-13.45,-0.73,9.9,4.45
751135114,Maison Blanche 14,Paris 13e Arrondissement,13,70224.74499993416,0.0,0.09042335433207556,0.11040692076824654,0.10056441731226665,0.9086294416243655,0.18632225720502357,-15.58,-0.62,10.83,5.94
751135115,Maison Blanche 15,Paris 13e Arrondissement,13,40531.51499994611,0.2789136839982626,0.0,0.0,0.0871187588451885,0.9086294416243655,0.0,-11.64,-1.77,5.5,-0.47
751135116,Maison Blanche 16,Paris 13e Arrondissement,13,64015.935000288104,0.08829671992305457,0.19838676104567154,0.24223024648919542,0.08273850755037525,0.9086294416243655,0.0,-13.31,2.37,12.84,6.73
751135117,Maison Blanche 17,Paris 13e Arrondissement,13,55864.599999881204,0.1011803017178128,0.2273338393194331,0.27757463070332683,0.13431569315721678,0.9086294416243655,0.0,-11.43,4.84,16.23,9.03
751135118,Maison Blanche 18,Paris 13e Arrondissement,13,69669.23000023705,0.32452760470088005,0.1822887090897113,0.11128726206894593,0.06335392397939577,0.9086294416243655,0.0,-8.34,3.28,9.76,5.81
751135119,Maison Blanche 19,Paris 13e Arrondissement,13,49320.93000018343,0.0,0.0,0.31440193269466793,0.13423770905541443,0.9086294416243655,0.26529169259351487,-12.19,5.44,18.92,10.94
751135102,Maison Blanche 2,Paris 13e Arrondissement,13,46646.670000124126,0.0,0.0,0.08310665967321375,0.13247133700169456,0.9086294416243655,0.2805009017792719,-14.76,-0.15,11.97,6.44
751135120,Maison Blanche 20,Paris 13e Arrondissement,13,66294.56000022263,0.08526185381295122,0.0,0.1169522485276622,0.05326312265891179,0.9086294416243655,0.0,-16.56,-3.39,6.3,-0.58
751135121,Maison Blanche 21,Paris 13e Arrondissement,13,56325.85000036469,0.10035174051161781,0.0,0.0,0.1488882332376344,0.9086294416243655,0.23229890006010048,-13.07,-0.62,10.07,4.74
751135122,Maison Blanche 22,Paris 13e Arrondissement,13,104204.36500024132,0.0,0.12187506732551931,0.22321419617575794,0.13977920247123865,0.9086294416243655,0.12556511428292497,-14.09,2.39,15.11,7.99
751135123,Maison Blanche 23,Paris 13e Arrondissement,13,54937.98499993852,0.10288686567844146,0.11558408995189405,0.21169227058073006,0.45794851916238066,0.9086294416243655,0.0,-7.1,8.58,25.81,10.42
751135124,Maison Blanche 24,Paris 13e Arrondissement,13,94833.28000045988,0.11920703540582998,0.33479581218628657,0.5314214173696505,0.22806037706880533,0.9086294416243655,0.13797300905306106,-4.0,16.56,30.74,21.94
751135125,Maison Blanche 25,Paris 13e Arrondissement,13,87719.72000017615,0.0644370169366883,0.0,0.0,0.2264278312229151,0.9086294416243655,0.14916181903007272,-13.73,-1.03,11.5,3.4
751135103,Maison Blanche 3,Paris 13e Arrondissement,13,58992.380000152654,0.0,0.10764029184773131,0.13142880245140115,0.14964031290572222,0.9086294416243655,0.22179869671305125,-13.95,1.6,14.04,8.45
751135104,Maison Blanche 4,Paris 13e Arrondissement,13,49549.32999999071,0.22815231137672154,0.12815424547637455,0.5476671934843168,0.2761457967954469,0.9086294416243655,0.528137635767724,3.61,23.89,38.34,30.11
751135105,Maison Blanche 5,Paris 13e Arrondissement,13,79151.985000361,0.07141194353252323,0.40112430534621063,0.04897727995793591,0.08364576898073861,0.9086294416243655,0.0,-14.87,-0.75,8.36,6.77
751135106,Maison Blanche 6,Paris 13e Arrondissement,13,96281.11000045258,0.11741445613384256,0.2638090483160757,0.1207915736089084,0.14211343443655414,0.9086294416243655,0.2717964718099619,-9.25,5.84,16.3,13.95
751135107,Maison Blanche 7,Paris 13e Arrondissement,13,58613.655000030354,0.0964348168243386,0.0,0.0,0.06777323801121417,0.9086294416243655,0.2232318220050968,-14.72,-2.45,6.78,3.18
751135108,Maison Blanche 8,Paris 13e Arrondissement,13,440976.24500078394,0.0,0.014399771125987549,0.2988960631468766,0.011010119176018724,0.9086294416243655,0.20770060074342933,-15.14,1.87,12.93,7.45
751135109,Maison Blanche 9,Paris 13e Arrondissement,13,92964.75000030111,0.06080150899469528,0.0,0.0,0.08071330769899766,0.9086294416243655,0.2814923505950922,-14.86,-2.03,7.9,4.54
751134901,Salpêtrière 1,Paris 13e Arrondissement,13,76086.89999912633,0.0,0.0,0.050950280910820905,0.08701535549198493,0.9086294416243655,0.17196696146360504,-17.22,-3.49,7.56,2.19
751134902,Salpêtrière 2,Paris 13e Arrondissement,13,68172.26999985249,0.0,0.0,0.0,0.1942352411536659,0.9086294416243655,0.19193189547690342,-15.69,-2.32,10.42,3.34
751134903,Salpêtrière 3,Paris 13e Arrondissement,13,91271.55000049676,0.0,0.139144278802631,0.0,0.1402416787403161,0.9086294416243655,0.0,-18.09,-4.89,6.46,0.36
751134904,Salpêtrière 4,Paris 13e Arrondissement,13,47451.42500015331,0.23823929769504892,0.0,0.0,0.04650881507903921,0.9086294416243655,0.5514874632318272,-7.06,4.88,12.11,12.97
751134905,Salpêtrière 5,Paris 13e Arrondissement,13,99285.4300000833,0.11386156223180305,0.06395658456636961,0.27331847684096655,0.1867146088279447,0.9086294416243655,0.0,-11.14,4.4,16.96,6.46
751134906,Salpêtrière 6,Paris 13e Arrondissement,13,52282.735000277666,0.0,0.12145418559252831,0.0,0.18572865444878034,0.9086294416243655,0.0,-17.39,-4.16,8.08,0.71
751134907,Salpêtrière 7,Paris 13e Arrondissement,13,62216.10500038852,0.09085102777323667,0.0,0.0,0.23411306499602683,0.9086294416243655,0.0,-14.58,-2.59,9.7,-0.13
751134908,Salpêtrière 8,Paris 13e Arrondissement,13,571820.020002677,0.019769846754601014,0.03331445268379536,0.0,0.019297239283076313,0.9086294416243655,0.022882082722416177,-19.99,-7.63,1.5,-2.97
751134999,Seine et Berges 1,Paris 13e Arrondissement,13,120781.65999945698,0.09359694316766828,0.0,0.0,0.0036543785713475867,0.9086294416243655,0.0,-18.56,-7.14,0.86,-3.74
751135099,Seine et Berges 2,Paris 13e Arrondissement,13,210283.1400000323,0.0,0.0,0.055306130514150065,0.0,0.9086294416243655,0.06222292952270409,-20.0,-6.77,2.66,-1.98
751145301,Montparnasse 1,Paris 14e Arrondissement,14,113682.46000002218,0.09944185027895776,0.05585696333460289,0.0,0.007765171691635094,0.9086294416243655,0.0,-17.99,-6.38,1.49,-2.44
751145310,Montparnasse 10,Paris 14e Arrondissement,14,148723.36000049423,0.07601222946165448,0.08539286632560747,0.026066173656755353,0.05342048742055115,0.9086294416243655,0.0,-17.39,-4.99,4.1,-0.79
751145311,Montparnasse 11,Paris 14e Arrondissement,14,81059.67000020473,0.06973131130830695,0.0,0.0,0.005445148124988554,0.9086294416243655,0.0,-19.23,-7.58,0.75,-3.96
751145302,Montparnasse 2,Paris 14e Arrondissement,14,168330.2200007027,0.03357921758380229,0.1508928580971899,0.1151501176845382,0.018354834745559895,0.9086294416243655,0.0777307425843102,-16.91,-2.49,6.86,3.51
751145303,Montparnasse 3,Paris 14e Arrondissement,14,53061.610000132685,0.10652517108543769,0.0,0.2191781739328677,0.3410499288397163,0.9086294416243655,0.4931788914811371,-3.85,12.74,28.27,19.32
751145304,Montparnasse 4,Paris 14e Arrondissement,14,41360.444999949534,0.0,0.0,0.0,0.29880465462113953,0.9086294416243655,0.0,-16.11,-3.11,11.49,-0.06
751145305,Montparnasse 5,Paris 14e Arrondissement,14,280049.66000065167,0.020183552743180448,0.0,0.0,0.06777163069881777,0.9086294416243655,0.09344366281326305,-18.49,-5.93,4.2,-1.04
751145306,Montparnasse 6,Paris 14e Arrondissement,14,63810.22500031243,0.08858136894682991,0.0,0.0,0.670959008228376,0.9086294416243655,0.20505229373459918,-4.52,9.18,29.64,12.14
751145307,Montparnasse 7,Paris 14e Arrondissement,14,51871.73500021864,0.10896872995108184,0.24483302900826176,0.07473528557648369,0.714764610233365,0.9086294416243655,0.0,-3.24,11.71,32.51,14.38
751145308,Montparnasse 8,Paris 14e Arrondissement,14,54273.08500024634,0.10414733349517996,0.35100033469517405,1.0,0.2602435649931761,0.9086294416243655,0.0,0.11,26.71,44.28,28.87
751145309,Montparnasse 9,Paris 14e Arrondissement,14,62502.320000387976,0.0,0.0,0.06202408052317035,0.2683502401866123,0.9086294416243655,0.20934315718126473,-13.45,0.97,15.45,6.27
751145401,Parc de Montsouris 1,Paris 14e Arrondissement,14,458638.2350011218,0.0,0.0,0.17750292341014784,0.0,0.9086294416243655,0.028528875269204113,-18.96,-4.22,5.9,-0.29
751145402,Parc de Montsouris 2,Paris 14e Arrondissement,14,332666.6700017127,0.05097352028056016,0.0,0.02330650635105144,0.029189584945356055,0.9086294416243655,0.11799588759493908,-17.7,-5.13,4.05,-0.19
751145403,Parc de Montsouris 3,Paris 14e Arrondissement,14,133842.6449993395,0.042231660046473225,0.14233035367853128,0.08689268495720827,0.0593598130258686,0.9086294416243655,0.1955196417419799,-14.93,-0.53,9.38,6.57
751145404,Parc de Montsouris 4,Paris 14e Arrondissement,14,105427.14499993855,0.053614247861271405,0.18069227806593074,0.0,0.0544258770498131,0.9086294416243655,0.0,-17.78,-5.12,3.9,0.45
751145405,Parc de Montsouris 5,Paris 14e Arrondissement,14,85238.6000005002,0.0,0.14899252216651696,0.0,0.051781928622855786,0.9086294416243655,0.0,-19.59,-6.56,3.14,-0.83
751145406,Parc de Montsouris 6,Paris 14e Arrondissement,14,103793.51500048941,0.0,0.1223574902531966,0.11204887690442161,0.0935549973662414,0.9086294416243655,0.0,-17.69,-3.19,7.99,1.63
751145407,Parc de Montsouris 7,Paris 14e Arrondissement,14,138525.85500036296,0.12241174219754344,0.0,0.0,0.0,0.9086294416243655,0.0,-17.78,-6.64,0.94,-3.49
751145501,Petit Montrouge 1,Paris 14e Arrondissement,14,139903.7550004196,0.04040203984028844,0.0,0.5264785755247996,0.03785876169906792,0.9086294416243655,0.09352453048880414,-12.23,7.04,19.41,9.79
751145510,Petit Montrouge 10,Paris 14e Arrondissement,14,48111.695000509215,0.11748488768215463,0.0,0.0,0.11008930201502168,0.9086294416243655,0.27195951005044494,-12.78,-0.46,9.32,5.35
751145511,Petit Montrouge 11,Paris 14e Arrondissement,14,58245.88999995599,0.09704370700382768,0.0,0.13311321806884413,0.3258499807438428,0.9086294416243655,0.0,-11.21,2.7,17.37,4.19
751145512,Petit Montrouge 12,Paris 14e Arrondissement,14,62365.90500022505,0.09063280783486599,0.0,0.0,0.1769323759962326,0.9086294416243655,0.0,-15.59,-3.73,7.5,-1.03
751145513,Petit Montrouge 13,Paris 14e Arrondissement,14,67389.46500020089,0.0,0.0,0.17257811418642965,0.22924008751126224,0.9086294416243655,0.0,-15.3,-0.19,14.13,2.47
751145514,Petit Montrouge 14,Paris 14e Arrondissement,14,70318.23999986815,0.16076617057945433,0.09030312760985777,0.49617055770119733,0.2385229292478888,0.9086294416243655,0.5582235704445729,0.49,20.58,34.96,27.71
751145515,Petit Montrouge 15,Paris 14e Arrondissement,14,141470.59000001763,0.07990914695884425,0.0,0.0,0.11231838903121152,0.9086294416243655,0.09248871443904558,-15.96,-3.85,6.36,0.27
751145516,Petit Montrouge 16,Paris 14e Arrondissement,14,59052.19000052418,0.2871560097914776,0.6451876213179223,0.13129568703733474,0.31392637977719856,0.9086294416243655,0.0,-2.05,12.67,23.29,19.54
751145502,Petit Montrouge 2,Paris 14e Arrondissement,14,72430.060000151,0.0,0.0,0.21409060981481678,0.16453543698635492,0.9086294416243655,0.1806492083536538,-13.83,2.27,15.69,7.08
751145503,Petit Montrouge 3,Paris 14e Arrondissement,14,229256.51999881834,0.0739660152308258,0.0,0.10145793703775159,0.028879129159516202,0.9086294416243655,0.17121998973162075,-15.49,-1.92,7.44,3.09
751145504,Petit Montrouge 4,Paris 14e Arrondissement,14,77341.26000072481,0.14616770099892173,0.08210309736289775,0.0,0.21686371005809096,0.9086294416243655,0.0,-12.77,-1.0,10.1,1.91
751145505,Petit Montrouge 5,Paris 14e Arrondissement,14,99623.48500005862,0.056737596394360025,0.25495823600248324,0.0778260051550444,0.08417951140895516,0.9086294416243655,0.1313388404353374,-14.26,0.2,10.05,7.61
751145506,Petit Montrouge 6,Paris 14e Arrondissement,14,66863.43000031018,0.169072902281761,0.09496905857176698,0.0,0.08581619027699977,0.9086294416243655,0.39137785782076173,-9.73,2.83,11.35,10.65
751145507,Petit Montrouge 7,Paris 14e Arrondissement,14,46850.17000032304,0.12064837936114063,0.2710750889469521,0.49647404846927484,0.235528446380644,0.9086294416243655,0.0,-6.24,13.16,27.35,16.37
751145508,Petit Montrouge 8,Paris 14e Arrondissement,14,81833.10499987869,0.20721676453586665,0.15519286479519778,0.09474524835871183,0.08629894419662261,0.9086294416243655,0.0,-11.73,0.7,9.02,4.02
751145509,Petit Montrouge 9,Paris 14e Arrondissement,14,26785.75000009307,0.4220450861606089,0.0,0.0,0.09886941603926087,0.9086294416243655,0.0,-7.22,1.33,7.05,1.22
751145601,Plaisance 1,Paris 14e Arrondissement,14,173001.09500108127,0.0326726087097748,0.14681888574101826,0.17926586781730117,0.015307946233902636,0.9086294416243655,0.3025283279265521,-13.62,2.36,12.14,10.63
751145610,Plaisance 10,Paris 14e Arrondissement,14,41562.004999986544,0.6799957176434023,0.0,0.09327386704732556,0.13805794093623083,0.9086294416243655,0.9444515248991836,13.27,23.77,27.94,31.37
751145611,Plaisance 11,Paris 14e Arrondissement,14,24857.620000014686,0.2273909201013438,0.25545313670435654,0.0,0.1420512213521793,0.9086294416243655,0.5263751316508658,-4.49,8.75,17.28,19.08
751145612,Plaisance 12,Paris 14e Arrondissement,14,38854.24500011462,0.2909539013467502,0.0,0.09977414124447892,0.24991869028661035,0.9086294416243655,0.0,-7.24,4.23,14.92,4.33
751145613,Plaisance 13,Paris 14e Arrondissement,14,62494.98500029504,0.09044561068870119,0.20321492996529947,0.06203136025347831,0.13419086814922376,0.9086294416243655,0.6281031829981153,-7.04,8.41,18.99,20.4
751145614,Plaisance 14,Paris 14e Arrondissement,14,39464.5099999162,0.0,0.0,0.09823126978131128,0.3578967817837285,0.9086294416243655,0.6630987183199645,-6.11,10.47,26.99,20.39
751145615,Plaisance 15,Paris 14e Arrondissement,14,39859.7100003578,0.0,0.0,0.0,0.3100547766924451,0.9086294416243655,0.0,-15.91,-2.89,11.93,0.11
751145616,Plaisance 16,Paris 14e Arrondissement,14,58485.05000021082,0.1932937420182604,0.0,0.06628444241006977,0.2792359872164244,0.9086294416243655,0.0,-9.99,2.02,14.27,3.06
751145617,Plaisance 17,Paris 14e Arrondissement,14,44270.64999994066,0.12767820403225347,0.2868698336264415,0.0875670207822614,0.03988031891236268,0.9086294416243655,0.8866664257280479,-3.77,12.62,21.06,28.41
751145618,Plaisance 18,Paris 14e Arrondissement,14,106660.29000035579,0.0,0.23813762366434657,0.25442029550109657,0.045520230736628094,0.9086294416243655,0.49069557189433033,-10.41,7.93,18.96,19.22
751145619,Plaisance 19,Paris 14e Arrondissement,14,53139.65499986609,0.0,0.0,0.43771254389199105,0.2574882959545457,0.9086294416243655,0.49245457088751887,-5.89,14.39,30.95,21.46
751145602,Plaisance 2,Paris 14e Arrondissement,14,34051.75500023088,0.1659942955449603,0.0,0.22769157880777305,0.09073462941265996,0.9086294416243655,0.0,-12.22,1.74,11.77,3.19
751145620,Plaisance 20,Paris 14e Arrondissement,14,44018.859999921566,0.0,0.2885107428961138,0.0,0.19051507222534275,0.9086294416243655,0.0,-16.32,-2.39,9.55,4.3
751145621,Plaisance 21,Paris 14e Arrondissement,14,50488.090000133365,0.0,0.37731415468431817,0.0,0.2884958221576041,0.9086294416243655,0.0,-14.07,0.46,14.0,7.72
751145622,Plaisance 22,Paris 14e Arrondissement,14,44555.0800000633,0.0,0.0,0.0,0.32691228550672324,0.9086294416243655,0.0,-15.61,-2.55,12.57,0.38
751145623,Plaisance 23,Paris 14e Arrondissement,14,80783.98000060521,0.20990784620752378,0.15720832273827376,0.0,0.2950414568082303,0.9086294416243655,0.1619681649745024,-7.17,5.01,16.66,9.66
751145624,Plaisance 24,Paris 14e Arrondissement,14,120409.22000047477,0.09388644961425077,0.05273646818726724,0.09658684597177208,0.18694978188310934,0.9086294416243655,0.0,-13.87,-0.53,11.29,2.3
751145625,Plaisance 25,Paris 14e Arrondissement,14,121640.32000034227,0.09293624159023917,0.0,0.0,0.04354298740212756,0.9086294416243655,0.0,-17.88,-6.36,2.39,-3.12
751145603,Plaisance 3,Paris 14e Arrondissement,14,181378.26000091358,0.09349075931102936,0.07001894273301237,0.47021223176652466,0.02676837351525705,0.9086294416243655,0.2885557067306528,-8.82,10.1,21.19,15.59
751145604,Plaisance 4,Paris 14e Arrondissement,14,77145.74500042501,0.0,0.08231117607294759,0.15075292598059692,0.04004982220055841,0.9086294416243655,0.6784266844509879,-10.43,6.48,17.25,18.61
751145605,Plaisance 5,Paris 14e Arrondissement,14,73280.2600000535,0.0,0.17330607178533655,0.05290168086993952,0.1626264914052441,0.9086294416243655,0.3571066205285127,-12.67,2.58,14.71,11.95
751145606,Plaisance 6,Paris 14e Arrondissement,14,78349.86000012826,0.0,0.0,0.14843608891895957,0.06196821553023724,0.9086294416243655,0.167000081429801,-16.57,-1.63,9.52,3.72
751145607,Plaisance 7,Paris 14e Arrondissement,14,104149.38499968272,0.16281604783408346,0.12193940463552509,0.11166601498225366,0.09323532753009829,0.9086294416243655,0.0,-12.91,0.05,9.21,3.32
751145608,Plaisance 8,Paris 14e Arrondissement,14,48605.125000110085,0.0,0.13064377470471103,0.31903211264904635,0.1907004685692903,0.9086294416243655,0.0,-13.49,4.01,18.16,7.7
751145609,Plaisance 9,Paris 14e Arrondissement,14,47020.95500003889,0.24042034379472857,0.4051357740396881,0.2473354015408121,0.12202995093304098,0.9086294416243655,0.5565362507003146,-0.31,16.75,25.83,28.06
751155901,Grenelle 1,Paris 15e Arrondissement,15,44206.594999979476,0.12786320872113152,0.0,0.0,0.38939652543803505,1.0,0.0,-12.9,0.35,15.96,2.23
751155910,Grenelle 10,Paris 15e Arrondissement,15,49854.19000024842,0.11337857627021398,0.0,0.31103896611857157,0.3098709828382774,1.0,0.0,-11.07,6.24,22.36,7.37
751155911,Grenelle 11,Paris 15e Arrondissement,15,56034.28999999621,0.20174778990983155,0.11332269936871027,0.0,0.20480191081139287,1.0,0.0,-13.31,-0.74,10.3,2.48
751155912,Grenelle 12,Paris 15e Arrondissement,15,76066.26500001241,0.07430885535568209,0.08347927954669081,0.2548205126535654,0.2959324664593485,1.0,0.0,-12.63,4.61,20.44,7.31
751155913,Grenelle 13,Paris 15e Arrondissement,15,77901.34500041476,0.07255840169772179,0.0,0.09952713726748581,0.16431135294560337,1.0,0.16796158012374834,-15.35,-0.26,12.52,4.61
751155914,Grenelle 14,Paris 15e Arrondissement,15,50395.50000001222,0.11216075013307805,0.3780073816118796,0.23077351719427835,0.3766094618545116,1.0,0.0,-8.65,9.32,25.36,14.68
751155915,Grenelle 15,Paris 15e Arrondissement,15,60371.55500015593,0.18725365226449134,0.0,0.25685268027825436,0.1900883563944859,1.0,0.216731753886431,-9.1,7.22,19.99,10.82
751155916,Grenelle 16,Paris 15e Arrondissement,15,45507.35000019423,0.0,0.0,0.08518731432554257,0.09699134537869637,1.0,0.2875235099380448,-17.43,-1.62,10.78,5.63
751155917,Grenelle 17,Paris 15e Arrondissement,15,69946.33500030631,0.0,0.09078326977361846,0.0,0.08203381680332995,1.0,0.0,-21.55,-7.45,3.85,-2.06
751155918,Grenelle 18,Paris 15e Arrondissement,15,158424.9150004746,0.0,0.04008180783931414,0.2202295034035316,0.08358191199518399,1.0,0.0,-19.23,-2.42,10.3,1.54
751155919,Grenelle 19,Paris 15e Arrondissement,15,55310.694999889296,0.10219356461429782,0.0,0.0,0.05586032449606398,1.0,0.23656244059238665,-16.75,-3.29,6.57,2.92
751155902,Grenelle 2,Paris 15e Arrondissement,15,40848.10000024117,0.13837600973605954,0.0,0.0,0.22691435127546186,1.0,0.0,-15.46,-2.69,9.79,-0.22
751155920,Grenelle 20,Paris 15e Arrondissement,15,24327.03000030788,0.0,0.0,0.0,0.1270057779662185,1.0,0.0,-21.29,-7.46,4.88,-3.26
751155903,Grenelle 3,Paris 15e Arrondissement,15,76711.95500002014,0.14736678483376994,0.08277662849300388,0.05053513404251016,0.224396503705764,1.0,0.34113152246039075,-10.14,4.64,17.2,11.61
751155904,Grenelle 4,Paris 15e Arrondissement,15,56957.69500011603,0.09923851524050248,0.0,0.0,0.123988700066014,1.0,0.0,-18.42,-5.54,5.53,-2.26
751155905,Grenelle 5,Paris 15e Arrondissement,15,61751.20500024011,0.18307001728341743,0.6169878304383541,0.06277851466338108,0.12151167692849912,1.0,0.0,-11.63,3.83,12.76,12.89
751155906,Grenelle 6,Paris 15e Arrondissement,15,53790.86000021507,0.10508099486251576,0.0,0.0,0.16411037492690797,1.0,0.0,-17.54,-4.62,7.12,-1.57
751155907,Grenelle 7,Paris 15e Arrondissement,15,73577.57500019253,0.0,0.2589086552523136,0.0,0.17996593803722832,1.0,0.17783180541082916,-16.74,-1.14,11.65,7.71
751155908,Grenelle 8,Paris 15e Arrondissement,15,127410.06000062916,0.0,0.09967748229578327,0.6389576105683297,0.05889246478572919,1.0,0.3080863394924305,-10.76,12.77,27.43,19.32
751155909,Grenelle 9,Paris 15e Arrondissement,15,47736.22000004117,0.11840897924737297,0.0,0.0,0.2958805938892857,1.0,0.0,-14.83,-1.71,12.29,0.66
751156023,Jardin Citroën-Cévennes,Paris 15e Arrondissement,15,142982.14000022435,0.03953218970791762,0.0,0.0,0.003086972331740965,1.0,0.09151096073967278,-21.24,-7.77,1.83,-2.39
751156001,Javel 1,Paris 15e Arrondissement,15,845479.1100012566,0.006685436714485476,0.007510483612066136,0.22467237244995908,0.005742544024824749,1.0,0.03095152285906977,-20.18,-3.6,7.72,0.6
751156010,Javel 10,Paris 15e Arrondissement,15,68789.37499980081,0.0,0.09231014237339831,0.0,0.04491497954161651,1.0,0.38042017390251953,-17.72,-2.47,8.29,7.4
751156012,Javel 12,Paris 15e Arrondissement,15,93202.71499997666,0.24258508277722687,0.0,0.0,0.1420715834663989,1.0,0.28077364484582246,-10.58,1.9,11.65,6.92
751156013,Javel 13,Paris 15e Arrondissement,15,65777.4250004873,0.08593217328423894,0.0,0.0,0.1610456147022,1.0,0.0,-18.16,-5.06,6.86,-1.82
751156014,Javel 14,Paris 15e Arrondissement,15,109786.93000006981,0.05148515477506577,0.23135566319250064,0.10593197920517206,0.10452910617822768,1.0,0.23836048608020294,-14.76,1.66,13.12,10.3
751156015,Javel 15,Paris 15e Arrondissement,15,36974.50500020893,0.0,0.0,0.20969308060065278,0.2029369283481225,1.0,0.0,-17.48,-0.7,14.26,2.36
751156016,Javel 16,Paris 15e Arrondissement,15,45494.12000008182,0.0,0.0,0.0,0.24254887780718248,1.0,0.0,-19.25,-5.15,9.33,-1.43
751156017,Javel 17,Paris 15e Arrondissement,15,48341.85000005956,0.0,0.6567763749216129,0.16038479820628498,0.155217321470433,1.0,0.0,-15.04,3.68,15.96,14.39
751156018,Javel 18,Paris 15e Arrondissement,15,52591.96999997481,0.0,0.0,0.0,0.1342811566447173,1.0,0.0,-21.16,-7.31,5.16,-3.14
751156019,Javel 19,Paris 15e Arrondissement,15,94984.01000030551,0.1190178659190052,0.0,0.08162740083465746,0.14870104056036748,1.0,0.137754059867475,-14.82,-0.54,11.27,3.68
751156002,Javel 2,Paris 15e Arrondissement,15,64957.71500023894,0.17403312549747524,0.0,0.0,0.14269313679454126,1.0,0.20143000719755613,-13.52,-0.64,9.93,4.12
751156020,Javel 20,Paris 15e Arrondissement,15,75246.59499986039,0.4507098626862831,0.33755451658752034,0.05151926048741764,0.10558450361857892,1.0,0.17388737656579947,-3.77,8.4,14.38,13.92
751156021,Javel 21,Paris 15e Arrondissement,15,124918.01500037668,0.0,0.0,0.0,0.0,1.0,0.0,-23.53,-10.0,0.0,-5.26
751156022,Javel 22,Paris 15e Arrondissement,15,34491.46499994659,0.16387813864507228,0.1841022699389119,0.0,0.038390533146199134,1.0,0.37935277611592283,-12.49,1.58,9.99,10.93
751156003,Javel 3,Paris 15e Arrondissement,15,72809.1350000429,0.07763307562065633,0.0,0.0,0.12730573041946533,1.0,0.17970867254537798,-16.89,-3.21,8.26,2.29
751156004,Javel 4,Paris 15e Arrondissement,15,81399.83500077359,0.1388798167288469,0.1560189157618895,0.0476247762486519,0.13013743630599084,1.0,0.0,-15.67,-1.87,8.74,2.54
