iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,shops_count,food_stores_count,restaurants_count,loisir_count,pharmacies_count,colleges_count,schools_count,lycees_count,hospitals_count,green_spaces_count,sports_count,health_services,education_sites,sports_sites,local_life_sites,health_density,education_density,sport_density,vibrance_density,green_space_density,avg_noise_db
751176813,Épinettes 13,Paris 17e Arrondissement,17,75144.8349996758,43,4,15,10,1,0,0,0,0,1,8,1,0,8,29,13.30763451678767,0.0,106.46107613430136,385.92140098684246,13.30763451678767,40.34
751176814,Épinettes 14,Paris 17e Arrondissement,17,79181.7700000636,28,5,9,1,2,0,0,0,0,2,3,2,0,3,15,25.258339135364032,0.0,37.887508703046045,189.43754351523023,25.258339135364032,40.34
751176815,Épinettes 15,Paris 17e Arrondissement,17,67421.26499973482,13,2,3,0,0,0,3,0,0,1,2,0,3,2,5,0.0,44.49634696133037,29.66423130755358,74.16057826888395,14.83211565377679,40.34
751176816,Épinettes 16,Paris 17e Arrondissement,17,189136.87000155324,24,7,2,1,0,1,3,3,0,1,15,0,7,15,10,0.0,37.01023496868968,79.3076463614779,52.87176424098526,5.287176424098526,40.34
751176817,Épinettes 17,Paris 17e Arrondissement,17,332015.355001099,3,1,2,0,0,1,1,0,0,3,20,0,2,20,3,0.0,6.0238177839497205,60.238177839497205,9.03572667592458,9.03572667592458,40.34
751176802,Épinettes 2,Paris 17e Arrondissement,17,59682.32500004642,111,20,23,14,0,0,1,0,2,0,0,2,1,0,57,33.5107588385413,16.75537941927065,0.0,955.0566268984271,0.0,40.34
751176803,Épinettes 3,Paris 17e Arrondissement,17,40829.014999836145,50,3,7,7,5,0,0,0,0,0,0,5,0,0,17,122.46193056629129,0.0,0.0,416.3705639253904,0.0,40.34
751176804,Épinettes 4,Paris 17e Arrondissement,17,46503.83000064848,95,11,15,4,0,0,2,0,2,0,0,2,2,0,30,43.00721037325551,43.00721037325551,0.0,645.1081555988327,0.0,40.34
751176805,Épinettes 5,Paris 17e Arrondissement,17,29636.240000297897,84,13,25,10,0,0,0,0,0,0,0,0,0,0,48,0.0,0.0,0.0,1619.6386585989826,0.0,40.34
751176806,Épinettes 6,Paris 17e Arrondissement,17,126018.36000099394,116,37,23,7,1,0,3,0,1,1,6,2,3,6,67,15.870703284697765,23.806054927046645,47.61210985409329,531.6685600373751,7.935351642348882,40.34
751176807,Épinettes 7,Paris 17e Arrondissement,17,51945.689999816765,46,3,14,7,0,0,2,0,1,0,0,1,2,0,24,19.250875289240117,38.501750578480234,0.0,462.0210069417628,0.0,40.34
751176808,Épinettes 8,Paris 17e Arrondissement,17,44690.74999970805,71,10,19,8,2,1,1,0,1,0,1,3,2,1,37,67.12798509802583,44.751990065350554,22.375995032675277,827.9118162089852,0.0,40.34
751176809,Épinettes 9,Paris 17e Arrondissement,17,61266.82500010675,69,26,12,7,0,0,1,1,0,1,3,0,2,3,45,0.0,32.64409409164772,48.96614113747159,734.4921170620738,16.32204704582386,40.34
751187201,Chapelle 1,Paris 18e Arrondissement,18,221902.7400004911,33,6,10,1,0,2,2,0,0,6,11,0,4,11,17,0.0,18.02591531763487,49.571267123495886,76.6101400999482,27.038872976452303,40.95
751187202,Chapelle 2,Paris 18e Arrondissement,18,58088.7300002425,84,17,16,12,0,0,1,0,0,1,0,0,1,0,45,0.0,17.2150432621926,0.0,774.6769467986671,17.2150432621926,40.95
751187203,Chapelle 3,Paris 18e Arrondissement,18,40761.69000049199,36,9,7,5,2,0,0,0,0,0,0,2,0,0,21,49.06567907208608,0.0,0.0,515.1896302569038,0.0,40.95
751187204,Chapelle 4,Paris 18e Arrondissement,18,50402.2399998855,109,40,29,6,1,0,1,0,0,0,0,1,1,0,75,19.840388046290634,19.840388046290634,0.0,1488.0291034717975,0.0,40.95
751187205,Chapelle 5,Paris 18e Arrondissement,18,72852.97500037258,62,12,11,5,0,0,2,2,1,3,0,1,4,0,28,13.726275419705042,54.90510167882017,0.0,384.33571175174114,41.17882625911513,40.95
751187206,Chapelle 6,Paris 18e Arrondissement,18,62279.334999983934,9,1,2,1,0,0,1,0,0,3,12,0,1,12,4,0.0,16.05669039337459,192.6802847204951,64.22676157349837,48.17007118012378,40.95
751187207,Chapelle 7,Paris 18e Arrondissement,18,230551.47000005038,23,2,11,4,0,1,3,0,0,1,1,0,4,1,17,0.0,17.349705035492185,4.337426258873046,73.7362464008418,4.337426258873046,40.95
751187208,Chapelle 8,Paris 18e Arrondissement,18,330543.3300007531,25,7,7,0,1,1,2,2,0,3,2,1,5,2,14,3.0253219751786298,15.12660987589315,6.0506439503572595,42.35450765250082,9.07596592553589,40.95
751187209,Chapelle 9,Paris 18e Arrondissement,18,284678.05000118015,17,6,6,1,0,0,2,1,1,3,13,1,3,13,13,3.5127400935753723,10.538220280726117,45.66562121647984,45.66562121647984,10.538220280726117,40.95
751187001,Clignancourt 1,Paris 18e Arrondissement,18,73180.65499997813,185,11,29,30,1,0,1,0,0,0,1,1,1,1,70,13.664813467442986,13.664813467442986,13.664813467442986,956.536942721009,0.0,40.95
751187010,Clignancourt 10,Paris 18e Arrondissement,18,36798.91000024983,44,6,17,4,1,0,0,0,0,0,0,1,0,0,27,27.17471794662426,0.0,0.0,733.717384558855,0.0,40.95
751187011,Clignancourt 11,Paris 18e Arrondissement,18,30164.164999946188,45,8,10,2,1,0,0,0,0,0,0,1,0,0,20,33.15192049910163,0.0,0.0,663.0384099820326,0.0,40.95
751187012,Clignancourt 12,Paris 18e Arrondissement,18,36289.15999975224,46,12,9,5,0,0,0,0,0,0,1,0,0,1,26,0.0,0.0,27.55643834155509,716.4673968804324,0.0,40.95
751187013,Clignancourt 13,Paris 18e Arrondissement,18,53150.44500041297,71,8,13,3,0,0,2,0,0,0,0,0,2,0,24,0.0,37.629035843151655,0.0,451.5484301178198,0.0,40.95
751187014,Clignancourt 14,Paris 18e Arrondissement,18,18983.110000356195,50,8,15,1,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,1264.2817746696758,0.0,40.95
751187015,Clignancourt 15,Paris 18e Arrondissement,18,39851.33500058853,92,13,17,7,1,0,3,1,1,0,0,2,4,0,37,50.18652449084739,100.37304898169478,0.0,928.4507030806767,0.0,40.95
751187016,Clignancourt 16,Paris 18e Arrondissement,18,39651.71500016478,83,15,11,10,4,0,0,0,0,0,3,4,0,3,36,100.87836049420251,0.0,75.65877037065188,907.9052444478226,0.0,40.95
751187017,Clignancourt 17,Paris 18e Arrondissement,18,76503.48000002812,232,58,25,34,4,1,0,0,0,0,1,4,1,1,117,52.28520323518001,13.071300808795003,13.071300808795003,1529.3421946290152,0.0,40.95
751187018,Clignancourt 18,Paris 18e Arrondissement,18,46978.735000214685,39,7,14,2,0,0,1,0,0,1,1,0,1,1,23,0.0,21.286226629887548,21.286226629887548,489.5832124874136,21.286226629887548,40.95
751187019,Clignancourt 19,Paris 18e Arrondissement,18,60125.635000371134,53,12,13,7,0,2,2,0,1,1,3,1,4,3,32,16.63184097754356,66.52736391017424,49.89552293263068,532.218911281394,16.63184097754356,40.95
751187002,Clignancourt 2,Paris 18e Arrondissement,18,68151.48499973492,181,20,31,36,2,0,0,0,0,0,0,2,0,0,87,29.346389150695384,0.0,0.0,1276.5679280552492,0.0,40.95
751187020,Clignancourt 20,Paris 18e Arrondissement,18,42131.19000021942,60,5,17,10,0,0,0,0,0,0,0,0,0,0,32,0.0,0.0,0.0,759.5323084829397,0.0,40.95
751187021,Clignancourt 21,Paris 18e Arrondissement,18,76392.04499989368,125,24,26,12,1,0,0,0,1,2,4,2,0,4,62,26.18073648902557,0.0,52.36147297805114,811.6028311597927,26.18073648902557,40.95
751187022,Clignancourt 22,Paris 18e Arrondissement,18,48473.81999991518,135,40,18,14,2,0,1,0,0,0,0,2,1,0,72,41.25938496292431,20.629692481462154,0.0,1485.3378586652752,0.0,40.95
751187023,Clignancourt 23,Paris 18e Arrondissement,18,34581.08500016175,51,9,10,5,1,0,0,0,0,0,0,1,0,0,24,28.91754263914283,0.0,0.0,694.021023339428,0.0,40.95
751187024,Clignancourt 24,Paris 18e Arrondissement,18,31649.075000007917,45,7,13,1,0,0,1,0,0,0,0,0,1,0,21,0.0,31.596500055680927,0.0,663.5265011692995,0.0,40.95
751187025,Clignancourt 25,Paris 18e Arrondissement,18,57150.02500033713,55,9,20,6,5,0,1,0,0,2,1,5,1,1,35,87.48902559483578,17.497805118967154,17.497805118967154,612.4231791638505,34.99561023793431,40.95
751187026,Clignancourt 26,Paris 18e Arrondissement,18,167212.26000011494,49,8,20,3,1,1,1,0,0,1,6,1,2,6,31,5.980422727372458,11.960845454744916,35.88253636423475,185.3931045485462,5.980422727372458,40.95
751187027,Clignancourt 27,Paris 18e Arrondissement,18,210043.93000079461,1,0,0,0,1,1,0,1,0,2,10,1,2,10,0,4.760908825102525,9.52181765020505,47.60908825102525,0.0,9.52181765020505,40.95
751187003,Clignancourt 3,Paris 18e Arrondissement,18,40694.65499981349,89,5,28,14,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,1154.9428297208913,0.0,40.95
751187004,Clignancourt 4,Paris 18e Arrondissement,18,43306.375000251384,121,16,35,11,1,1,1,0,0,2,0,1,2,0,62,23.09128852262964,46.18257704525928,0.0,1431.6598884030377,46.18257704525928,40.95
751187005,Clignancourt 5,Paris 18e Arrondissement,18,88363.91000049528,77,5,34,20,1,0,2,0,0,1,3,1,2,3,59,11.3168373829813,22.6336747659626,33.9505121489439,667.6934055958967,11.3168373829813,40.95
751187006,Clignancourt 6,Paris 18e Arrondissement,18,38376.220000180416,63,9,19,6,1,0,1,0,0,0,3,1,1,3,34,26.057803504235142,26.057803504235142,78.17341051270543,885.9653191439949,0.0,40.95
751187007,Clignancourt 7,Paris 18e Arrondissement,18,61272.18000003494,41,4,20,9,0,0,0,0,0,2,0,0,0,0,33,0.0,0.0,0.0,538.5804781220643,32.64124109830692,40.95
751187008,Clignancourt 8,Paris 18e Arrondissement,18,50090.01000026819,51,7,26,8,3,0,0,0,0,1,0,3,0,0,41,59.892182093474084,0.0,0.0,818.5264886108125,19.964060697824696,40.95
751187009,Clignancourt 9,Paris 18e Arrondissement,18,83308.76500002183,88,13,20,12,1,1,2,0,0,2,1,1,3,1,45,12.00353888333044,36.01061664999132,12.00353888333044,540.1592497498698,24.00707776666088,40.95
751187101,Goutte d'Or 1,Paris 18e Arrondissement,18,118192.355,68,8,12,10,3,2,4,0,0,3,2,3,6,2,30,25.38235235265428,50.76470470530856,16.921568235102853,253.82352352654283,25.38235235265428,40.95
751187110,Goutte d'Or 10,Paris 18e Arrondissement,18,617574.7950018916,63,14,15,5,9,0,1,0,0,4,6,9,1,6,34,14.573133607197219,1.6192370674663576,9.715422404798145,55.05406029385616,6.476948269865431,40.95
751187102,Goutte d'Or 2,Paris 18e Arrondissement,18,59951.41500054648,130,24,24,24,1,0,2,0,0,0,0,1,2,0,72,16.680173436955318,33.360346873910636,0.0,1200.972487460783,0.0,40.95
751187103,Goutte d'Or 3,Paris 18e Arrondissement,18,41031.60999976295,73,12,10,4,1,0,2,0,0,2,0,1,2,0,26,24.371454105890002,48.742908211780005,0.0,633.65780675314,48.742908211780005,40.95
751187104,Goutte d'Or 4,Paris 18e Arrondissement,18,65422.16500017464,51,11,8,3,0,0,2,0,0,5,5,0,2,5,22,0.0,30.570678912791422,76.42669728197856,336.2774680407056,76.42669728197856,40.95
751187105,Goutte d'Or 5,Paris 18e Arrondissement,18,30065.469999890116,50,9,9,6,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,798.2579351025518,0.0,40.95
751187106,Goutte d'Or 6,Paris 18e Arrondissement,18,27577.175000106457,82,41,20,0,2,0,0,0,0,0,0,2,0,0,61,72.52374472701715,0.0,0.0,2211.974214174023,0.0,40.95
751187107,Goutte d'Or 7,Paris 18e Arrondissement,18,40205.43000009354,61,17,12,7,0,0,3,0,0,0,0,0,3,0,36,0.0,74.61678683682827,0.0,895.4014420419393,0.0,40.95
751187108,Goutte d'Or 8,Paris 18e Arrondissement,18,41583.12000035348,54,13,13,6,0,0,1,0,0,0,0,0,1,0,32,0.0,24.048219565811785,0.0,769.5430261059771,0.0,40.95
751187109,Goutte d'Or 9,Paris 18e Arrondissement,18,46824.140000089465,48,10,9,3,1,0,0,0,0,0,0,1,0,0,22,21.35650542643366,0.0,0.0,469.84311938154053,0.0,40.95
751186901,Grandes Carrières 1,Paris 18e Arrondissement,18,48868.000000140106,111,9,40,20,1,0,1,0,0,0,0,1,1,0,69,20.463288859726877,20.463288859726877,0.0,1411.9669313211546,0.0,40.95
751186910,Grandes Carrières 10,Paris 18e Arrondissement,18,44198.330000071546,85,17,19,7,0,0,1,2,0,0,2,0,3,2,43,0.0,67.87586770801394,45.250578472009295,972.8874371481998,0.0,40.95
751186911,Grandes Carrières 11,Paris 18e Arrondissement,18,89399.43000042718,29,2,5,8,1,0,1,0,0,5,1,1,1,1,15,11.185753645131985,11.185753645131985,11.185753645131985,167.78630467697977,55.92876822565992,40.95
751186912,Grandes Carrières 12,Paris 18e Arrondissement,18,42319.54999985754,78,13,21,5,0,0,0,0,0,0,0,0,0,0,39,0.0,0.0,0.0,921.5598937165278,0.0,40.95
751186913,Grandes Carrières 13,Paris 18e Arrondissement,18,35774.26500029386,38,10,7,5,2,0,1,0,0,0,0,2,1,0,22,55.90611016001507,27.953055080007534,0.0,614.9672117601657,0.0,40.95
751186914,Grandes Carrières 14,Paris 18e Arrondissement,18,49990.26000004509,37,10,6,2,2,1,1,0,1,1,2,3,2,2,18,60.01169027721188,40.007793518141256,40.007793518141256,360.0701416632713,20.003896759070628,40.95
751186915,Grandes Carrières 15,Paris 18e Arrondissement,18,35783.93000039738,28,3,4,3,1,0,0,0,0,0,8,1,0,8,10,27.945505146832534,0.0,223.56404117466028,279.45505146832534,0.0,40.95
751186916,Grandes Carrières 16,Paris 18e Arrondissement,18,51660.68500017117,34,5,3,2,1,0,1,0,1,0,0,2,1,0,10,38.71415951982389,19.357079759911944,0.0,193.57079759911943,0.0,40.95
751186917,Grandes Carrières 17,Paris 18e Arrondissement,18,46530.64500021471,37,9,9,1,5,0,3,0,0,0,0,5,3,0,19,107.45606470696737,64.47363882418043,0.0,408.33304588647604,0.0,40.95
751186918,Grandes Carrières 18,Paris 18e Arrondissement,18,71381.70499994069,81,10,23,6,0,0,1,0,0,3,9,0,1,9,39,0.0,14.00919185106087,126.08272665954782,546.3584821913739,42.02757555318261,40.95
751186919,Grandes Carrières 19,Paris 18e Arrondissement,18,68791.53000017439,82,16,16,12,0,1,1,0,0,0,0,0,2,0,44,0.0,29.07334667501842,0.0,639.6136268504052,0.0,40.95
751186902,Grandes Carrières 2,Paris 18e Arrondissement,18,50721.150000038244,81,22,17,19,0,0,0,0,0,0,0,0,0,0,58,0.0,0.0,0.0,1143.5071957153232,0.0,40.95
751186920,Grandes Carrières 20,Paris 18e Arrondissement,18,37882.0900001504,33,10,7,0,0,1,3,0,0,0,0,0,4,0,17,0.0,105.59079501643438,0.0,448.76087881984614,0.0,40.95
751186921,Grandes Carrières 21,Paris 18e Arrondissement,18,29731.88000047764,30,5,8,1,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,470.87503379453614,0.0,40.95
751186922,Grandes Carrières 22,Paris 18e Arrondissement,18,80132.07999973203,18,3,4,0,0,1,4,1,0,1,11,0,6,11,7,0.0,74.87637909835942,137.2733616803256,87.35577561475266,12.479396516393237,40.95
751186923,Grandes Carrières 23,Paris 18e Arrondissement,18,68577.2549997896,79,14,17,4,2,0,0,0,0,0,2,2,0,2,35,29.164188622104167,0.0,29.164188622104167,510.3733008868229,0.0,40.95
751186924,Grandes Carrières 24,Paris 18e Arrondissement,18,76254.26500022245,44,6,16,4,0,0,0,0,1,1,0,1,0,0,26,13.114020573106078,0.0,0.0,340.96453490075805,13.114020573106078,40.95
751186925,Grandes Carrières 25,Paris 18e Arrondissement,18,82637.64999986035,31,6,6,1,0,0,1,0,2,2,2,2,1,2,13,24.20204349958378,12.10102174979189,24.20204349958378,157.31328274729458,24.20204349958378,40.95
751186926,Grandes Carrières 26,Paris 18e Arrondissement,18,174782.05999969863,16,4,1,2,0,0,4,0,2,3,15,2,4,15,7,11.442821992162402,22.885643984324805,85.82116494121803,40.04987697256841,17.164232988243604,40.95
751186927,Grandes Carrières 27,Paris 18e Arrondissement,18,43654.330000560774,22,7,6,2,0,0,0,0,0,1,2,0,0,2,15,0.0,0.0,45.81447017911645,343.60852634337334,22.907235089558224,40.95
751186928,Grandes Carrières 28,Paris 18e Arrondissement,18,45867.430000210545,23,6,3,1,1,0,0,0,0,0,0,1,0,0,10,21.80196274339787,0.0,0.0,218.01962743397868,0.0,40.95
751186929,Grandes Carrières 29,Paris 18e Arrondissement,18,134336.6950001798,9,1,2,0,0,0,0,0,2,1,2,2,0,2,3,14.887964900411783,0.0,14.887964900411783,22.331947350617675,7.443982450205891,40.95
751186903,Grandes Carrières 3,Paris 18e Arrondissement,18,60663.874999830026,94,13,33,12,1,0,0,0,0,0,3,1,0,3,58,16.484275031932956,0.0,49.45282509579887,956.0879518521115,0.0,40.95
751186904,Grandes Carrières 4,Paris 18e Arrondissement,18,183925.90500057038,80,7,22,17,2,0,1,2,0,3,5,2,3,5,46,10.873944048250287,16.31091607237543,27.184860120625718,250.1007131097566,16.31091607237543,40.95
751186905,Grandes Carrières 5,Paris 18e Arrondissement,18,50212.56000012215,47,9,9,7,1,0,0,0,0,0,0,1,0,0,25,19.915335923871783,0.0,0.0,497.88339809679456,0.0,40.95
751186906,Grandes Carrières 6,Paris 18e Arrondissement,18,41181.08000011664,34,2,8,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,267.1129557546534,0.0,40.95
751186907,Grandes Carrières 7,Paris 18e Arrondissement,18,71985.17000003615,69,8,11,7,2,0,1,0,1,0,0,3,1,0,26,41.67525061062569,13.891750203541896,0.0,361.1855052920893,0.0,40.95
751186908,Grandes Carrières 8,Paris 18e Arrondissement,18,42298.48999988925,110,26,17,12,7,0,1,0,0,0,1,7,1,1,55,165.49054115213872,23.64150587887696,23.64150587887696,1300.282823338233,0.0,40.95
751186909,Grandes Carrières 9,Paris 18e Arrondissement,18,43116.63000051957,35,2,11,6,0,0,0,0,0,1,0,0,0,0,19,0.0,0.0,0.0,440.66523751441247,23.192907237600657,40.95
751197501,Amérique 1,Paris 19e Arrondissement,19,54174.55500016565,21,4,4,1,1,0,4,0,1,0,4,2,4,4,9,36.91770056983181,73.83540113966362,73.83540113966362,166.12965256424312,0.0,40.77
751197510,Amérique 10,Paris 19e Arrondissement,19,52854.5100000825,13,4,0,1,0,0,3,0,0,2,4,0,3,4,5,0.0,56.75958399756837,75.67944533009117,94.59930666261396,37.839722665045585,40.77
751197511,Amérique 11,Paris 19e Arrondissement,19,42648.07500014908,11,2,2,0,0,0,1,0,0,0,0,0,1,0,4,0.0,23.447717159485027,0.0,93.79086863794011,0.0,40.77
751197512,Amérique 12,Paris 19e Arrondissement,19,37132.22000008568,14,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,161.58473692082387,0.0,40.77
751197513,Amérique 13,Paris 19e Arrondissement,19,113334.40500015485,33,5,4,2,2,0,0,2,0,3,0,2,2,0,11,17.646891956571064,17.646891956571064,0.0,97.05790576114086,26.470337934856598,40.77
751197514,Amérique 14,Paris 19e Arrondissement,19,155986.2600010428,21,1,7,1,1,1,4,0,0,0,2,1,5,2,9,6.410821055606531,32.05410527803266,12.821642111213063,57.69738950045878,0.0,40.77
751197515,Amérique 15,Paris 19e Arrondissement,19,41940.97500003545,13,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,190.74425427623555,0.0,40.77
751197516,Amérique 16,Paris 19e Arrondissement,19,44409.94999960044,14,2,4,1,0,0,3,1,1,0,0,1,4,0,7,22.517476376555187,90.06990550622075,0.0,157.62233463588632,0.0,40.77
751197517,Amérique 17,Paris 19e Arrondissement,19,62480.685000353784,11,4,4,0,0,0,1,0,0,0,0,0,1,0,8,0.0,16.00494616847331,0.0,128.03956934778648,0.0,40.77
751197518,Amérique 18,Paris 19e Arrondissement,19,69642.28500013075,33,8,4,1,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,186.66820021737644,0.0,40.77
751197519,Amérique 19,Paris 19e Arrondissement,19,300606.9700010587,13,3,0,3,2,1,2,0,0,5,13,2,3,13,6,6.653205679139629,9.979808518709444,43.24583691440759,19.959617037418887,16.63301419784907,40.77
751197502,Amérique 2,Paris 19e Arrondissement,19,49316.11000013612,15,2,1,3,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,121.6640971881894,20.2773495313649,40.77
751197520,Amérique 20,Paris 19e Arrondissement,19,85710.88499987613,29,10,4,2,0,0,2,2,2,1,1,2,4,1,16,23.334259120097645,46.66851824019529,11.667129560048823,186.67407296078116,11.667129560048823,40.77
751197521,Amérique 21,Paris 19e Arrondissement,19,66007.62000044416,77,14,25,6,1,0,0,0,0,0,0,1,0,0,45,15.149766042061069,0.0,0.0,681.7394718927482,0.0,40.77
751197522,Amérique 22,Paris 19e Arrondissement,19,96199.36500012103,43,9,15,4,1,0,2,0,2,1,6,3,2,6,28,31.18523703349004,20.790158022326693,62.37047406698008,291.0622123125737,10.395079011163347,40.77
751197523,Amérique 23,Paris 19e Arrondissement,19,54097.31000019519,17,6,1,2,1,2,1,0,0,1,2,1,3,2,9,18.485207489917556,55.45562246975267,36.97041497983511,166.36686740925802,18.485207489917556,40.77
751197524,Amérique 24,Paris 19e Arrondissement,19,46566.06499999049,46,6,8,3,0,1,2,1,0,0,1,0,4,1,17,0.0,85.89946348270607,21.474865870676517,365.07271980150074,0.0,40.77
751197525,Amérique 25,Paris 19e Arrondissement,19,140770.9799999253,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,7.103736863951154,0.0,0.0,0.0,14.207473727902308,40.77
751197503,Amérique 3,Paris 19e Arrondissement,19,45679.6150000641,21,4,5,3,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,262.6992368474025,0.0,40.77
751197504,Amérique 4,Paris 19e Arrondissement,19,55251.32000013812,12,4,1,0,1,1,1,0,1,1,2,2,2,2,5,36.198230196038764,36.198230196038764,36.198230196038764,90.49557549009691,18.099115098019382,40.77
751197505,Amérique 5,Paris 19e Arrondissement,19,51297.090000268014,31,9,7,2,2,0,0,0,0,3,0,2,0,0,18,38.988566407754334,0.0,0.0,350.897097669789,58.482849611631494,40.77
751197506,Amérique 6,Paris 19e Arrondissement,19,50912.48500030814,60,13,10,4,3,0,0,0,0,0,0,3,0,0,27,58.92464294331426,0.0,0.0,530.3217864898284,0.0,40.77
751197507,Amérique 7,Paris 19e Arrondissement,19,42531.6150001127,16,3,4,3,0,0,2,0,1,0,0,1,2,0,10,23.51192166103615,47.0238433220723,0.0,235.11921661036152,0.0,40.77
751197508,Amérique 8,Paris 19e Arrondissement,19,47826.63999987518,13,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,62.72654738045218,0.0,40.77
751197509,Amérique 9,Paris 19e Arrondissement,19,30092.380000152636,5,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.0,33.231003994862746,33.231003994862746,33.231003994862746,40.77
751197388,Bassin de la Villette,Paris 19e Arrondissement,19,140305.4649999277,17,0,10,2,1,0,0,0,0,2,1,1,0,1,12,7.127306124537025,0.0,7.127306124537025,85.5276734944443,14.25461224907405,40.77
751197617,Buttes Chaumont,Paris 19e Arrondissement,19,280109.5400011573,6,0,4,1,0,0,0,0,0,1,0,0,0,0,5,0.0,0.0,0.0,17.8501596196236,3.5700319239247196,40.77
751197488,Canal Saint-Denis,Paris 19e Arrondissement,19,105199.31500029477,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,9.505765317931948,0.0,0.0,40.77
751197601,Combat 1,Paris 19e Arrondissement,19,62587.345000026544,48,8,9,4,0,0,0,0,1,1,2,1,0,2,21,15.97767088537748,0.0,31.95534177075496,335.53108859292706,15.97767088537748,40.77
751197610,Combat 10,Paris 19e Arrondissement,19,41261.19000019591,23,2,7,2,1,1,0,2,0,0,0,1,3,0,11,24.235849717258567,72.7075491517757,0.0,266.59434688984425,0.0,40.77
751197611,Combat 11,Paris 19e Arrondissement,19,53755.03500003798,40,9,7,6,1,0,3,0,0,0,0,1,3,0,22,18.60290854613514,55.80872563840542,0.0,409.26398801497305,0.0,40.77
751197612,Combat 12,Paris 19e Arrondissement,19,80605.72000033972,19,2,6,2,0,1,2,1,0,0,17,0,4,17,10,0.0,49.62426984069048,210.90314682293456,124.0606746017262,0.0,40.77
751197613,Combat 13,Paris 19e Arrondissement,19,110908.5050002979,59,10,14,6,1,4,3,5,1,0,19,2,12,19,30,18.032882149070787,108.19729289442472,171.3123804161725,270.49323223606183,0.0,40.77
751197614,Combat 14,Paris 19e Arrondissement,19,58071.60500010414,37,5,11,6,0,0,0,0,0,0,0,0,0,0,22,0.0,0.0,0.0,378.8426374638784,0.0,40.77
751197615,Combat 15,Paris 19e Arrondissement,19,59060.95500016511,79,22,16,5,2,0,0,0,0,3,1,2,0,1,43,33.863319683781086,0.0,16.931659841890543,728.0613732012933,50.79497952567163,40.77
751197616,Combat 16,Paris 19e Arrondissement,19,27942.925000024494,8,1,3,0,0,0,0,0,1,0,0,1,0,0,4,35.787234156736396,0.0,0.0,143.14893662694558,0.0,40.77
751197602,Combat 2,Paris 19e Arrondissement,19,127156.7950003997,35,6,9,6,1,1,4,3,0,0,1,1,8,1,21,7.86430642575457,62.91445140603656,7.86430642575457,165.150434940846,0.0,40.77
751197603,Combat 3,Paris 19e Arrondissement,19,54353.06500014999,46,10,6,4,1,0,1,0,0,0,0,1,1,0,20,18.398226484509024,18.398226484509024,0.0,367.9645296901805,0.0,40.77
751197604,Combat 4,Paris 19e Arrondissement,19,61349.29000004917,72,13,16,7,2,0,0,0,1,0,3,3,0,3,36,48.90032142177351,0.0,48.90032142177351,586.8038570612822,0.0,40.77
751197605,Combat 5,Paris 19e Arrondissement,19,53702.51000017326,55,6,25,2,0,0,4,0,0,0,0,0,4,0,33,0.0,74.4844142291877,0.0,614.4964173907986,0.0,40.77
751197606,Combat 6,Paris 19e Arrondissement,19,44066.865000261794,22,8,6,1,0,0,0,0,0,3,0,0,0,0,15,0.0,0.0,0.0,340.39181139640607,68.07836227928121,40.77
751197607,Combat 7,Paris 19e Arrondissement,19,38858.28000014635,2,0,0,1,0,0,2,0,0,1,3,0,2,3,1,0.0,51.46908200755328,77.20362301132992,25.73454100377664,25.73454100377664,40.77
751197608,Combat 8,Paris 19e Arrondissement,19,64120.430000212975,19,3,12,0,0,1,0,0,0,0,0,0,1,0,15,0.0,15.595653366589689,0.0,233.93480049884533,0.0,40.77
751197609,Combat 9,Paris 19e Arrondissement,19,79237.76000010358,26,4,3,0,1,0,0,0,1,1,1,2,0,1,7,25.240491402046015,0.0,12.620245701023007,88.34171990716105,12.620245701023007,40.77
751197401,Pont de Flandre 1,Paris 19e Arrondissement,19,608913.0600029667,21,4,14,0,0,0,0,0,0,4,21,0,0,21,18,0.0,0.0,34.48768203443967,29.560870315234006,6.569082292274223,40.77
751197410,Pont de Flandre 10,Paris 19e Arrondissement,19,262266.98000026325,14,2,4,1,0,0,2,0,0,5,3,0,2,3,7,0.0,7.62581702049565,11.438725530743476,26.690359571734778,19.064542551239125,40.77
751197411,Pont de Flandre 11,Paris 19e Arrondissement,19,140914.8300007893,13,0,7,0,0,1,0,0,0,1,0,0,1,0,7,0.0,7.096485160535614,0.0,49.675396123749294,7.096485160535614,40.77
